CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOTAL_CENSO_2020,tot_integ,hombres,mujeres,mayores,menores,p12_64,p65mas,ing_cor,transfer,gasto_mon,alimentos,ali_dentro,cereales,carnes,pescado,leche,huevo,aceites,tuberculo,verduras,frutas,azucar,cafe,especias,otros_alim,bebidas,ali_fuera,tabaco,vesti_calz,vestido,calzado,vivienda,alquiler,pred_cons,agua,energia,limpieza,cuidados,utensilios,enseres,salud,ambul_serv,aten_hosp,medic_prod,transporte,publico,foraneo,adqui_vehi,mantenim,refaccion,combus,comunica,educa_espa,educacion,esparci,paq_turist,personales,cuida_pers,acces_pers,pago_tarje,deudas,balance,hogares
13,Hidalgo,013,Atotonilco de Tula,62470,28854.0,15572.0,13282.0,22442.0,6412.0,20610.0,1832.0,629477009.1,130697050.92,384247916.49999994,136454633.04,106923580.80000001,23436217.240000002,20244795.380000003,1801895.6600000001,11747553.44,6789437.799999999,412195.42000000004,1807762.6400000001,9586430.060000002,7207518.5200000005,635960.48,329750.83999999997,948046.26,15975630.819999998,6000386.24,29531052.24,0.0,19037159.3,10403424.2,8633735.1,29900415.5,10792545.58,1413584.94,2945856.0,14748428.98,23945870.48,18528939.6,2031857.46,3385073.42,7556198.5,1509884.02,0.0,6046314.48,72638800.0,5723603.1,22400.78,0.0,50291047.24000001,4370675.68,45920371.559999995,16601748.88,62944813.22,53642714.14,8854056.0,448043.08,26451194.600000005,25177056.92,840072.76,836995.0,0.0,228748.1,9160.0
13,Hidalgo,014,Calnali,16150,24624.0,11016.0,13608.0,19764.0,4860.0,16524.0,3240.0,270741249.35999995,90545879.16000001,147549033.0,60398029.08,49583913.47999999,9172802.88,7427421.359999999,108306.71999999999,7931451.96,1991184.1199999999,2249467.1999999997,949770.3599999999,10264128.840000002,2399424.12,2341100.88,166626.72,762313.6799999999,2291120.64,1528794.0000000002,8689615.200000001,2124500.4,7624270.800000002,2752694.2800000007,4871576.5200000005,10018209.6,0.0,206550.0,0.0,9811659.6,10131191.640000002,7434766.4399999995,1045622.52,1650802.68,10769468.400000002,5261455.440000001,0.0,5508012.959999999,28142477.999999996,6840028.800000001,1132966.44,1922635.4400000002,13059837.360000001,900441.3600000001,12159396.0,5187009.960000001,6443238.959999999,3842413.1999999997,2224616.4000000004,376209.36,13157510.4,7511061.960000001,914402.52,0.0,1444861.8,3113160.48,7452.0
13,Hidalgo,015,Cardonal,19431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,016,Cuautepec de Hinojosa,60421,51817.0,24027.0,27790.0,41208.0,10609.0,36523.0,4685.0,735027763.34,187464916.82,442058830.52000004,179709306.61,150938000.76999998,32105426.720000003,44571266.71000001,2012079.3000000003,14503689.449999997,8362591.819999999,2486365.8699999996,3185157.91,20029338.540000003,4419714.74,1195938.25,0.0,1960613.9900000002,11129568.950000001,4976248.52,28771305.840000004,0.0,19605959.030000005,11400211.4,8205747.630000002,27486588.18,6615574.57,2507470.89,2461833.0,15901709.719999999,29779439.630000003,23877293.53,2869977.78,3032168.32,36498863.69,27257517.09,0.0,9241346.6,83331083.63,20071442.379999995,4794915.3,7846382.04,28513629.15,1829933.49,26683695.66,22104714.76,27581225.72,20146450.309999995,3727170.01,3707605.4000000004,25309647.130000003,23058183.22,530205.9,5405242.2,0.0,5124812.999999999,13449.0
13,Hidalgo,017,Chapantongo,12967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,018,Chapulhuacán,22903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,019,Chilcuautla,18909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,020,Eloxochitlán,2593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,021,Emiliano Zapata,15175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,022,Epazoyucan,16285,82739.0,37826.0,44913.0,73759.0,8980.0,63499.0,10260.0,1591914400.6,457000042.52,1028077759.4100001,371952168.47999996,292290428.53,69637669.39999999,61418640.65,5624886.93,25407192.060000002,16984961.619999997,5113295.32,4110655.11,35707218.31,22571406.38,2464166.13,614456.64,1977725.2999999998,32839186.540000003,7818968.14,78123852.44,1537887.51,42640702.55,23547973.599999994,19092728.95,50722905.81,8127574.569999999,3620805.56,11160631.5,27813894.18,57005075.39,36728195.3,9678380.25,10598499.84,42527020.089999996,23333963.319999997,410751.36,18782305.409999996,297373367.56,88422172.33,1221915.58,101358583.39,64935435.419999994,6048150.16,58887285.26,41435260.839999996,64225382.67000001,30524506.11,30262110.029999997,3438766.5300000003,77352088.77000001,65137886.3,5760765.709999999,23527410.29,8066540.38,10459327.629999999,23408.0
13,Hidalgo,023,Francisco I. Madero,36248,26061.0,10353.0,15708.0,23919.0,2142.0,21063.0,2856.0,452782546.6499999,110788916.7,282748344.69,95641799.39999999,76106852.22,17267333.159999996,16914067.380000003,1500920.8199999998,8821866.269999998,3873921.2400000007,1197984.9,344244.38999999996,11557425.18,5178363.539999999,592102.35,917982.6599999999,206545.91999999998,6499409.910000001,1234684.5,19489047.689999998,45899.49,7321013.28,4865888.58,2455124.7,14484739.500000002,1243741.5899999999,148155.0,3031683.27,10061159.640000002,16702983.99,10705605.330000004,583223.76,5414154.899999999,8585978.520000001,3979564.6799999997,698477.64,3907936.1999999997,80190257.49000001,22421913.36,5075476.14,27034542.570000004,14472608.639999999,349238.82,14123369.819999998,11185716.780000001,34127207.94,22411478.25,6826386.210000001,4889343.4799999995,12810673.68,10807992.930000002,111751.71,0.0,0.0,462529.19999999995,7854.0
13,Hidalgo,024,Huasca de Ocampo,17607,26670.0,12573.0,14097.0,20193.0,6477.0,15621.0,4572.0,340726414.04999995,124983544.8,236613310.11000004,77439774.0,74329213.80000001,20617864.53,12873368.97,1141365.51,5406965.3100000005,1552837.8900000001,1949618.9100000001,1004194.0800000001,13049631.0,5545112.100000001,1866339.9300000002,470256.87,531483.57,6385262.82,1934912.31,3110560.2,0.0,5673794.850000001,3512431.3800000004,2161363.4699999997,9297767.790000001,0.0,890983.74,867727.5,7539056.549999999,11923669.319999998,11593570.92,78265.01999999999,251833.38,24438985.919999994,8456923.65,4472608.529999999,11509453.739999998,57140440.71,14675994.270000001,648606.78,12113312.07,21301530.930000003,1599544.68,19701986.250000004,8400996.66,12115118.01,7626164.58,4488953.430000001,0.0,10256241.870000001,9100680.3,728651.0700000001,0.0,0.0,11687594.100000001,7620.0
13,Hidalgo,025,Huautla,20673,33858.0,16416.0,17442.0,28386.0,5472.0,21888.0,6498.0,267653762.28000003,86094631.98,156572914.68,78017665.86,77182214.58,16981633.8,18573448.86,1046516.5800000001,7844412.960000001,2453572.9800000004,2924072.64,831049.74,12307430.879999999,2176556.4000000004,2726198.2800000003,1341108.54,285809.4,1908223.2,5782180.32,835451.28,0.0,5637326.220000001,2281666.6799999997,3355659.54,8473504.86,0.0,374661.0,0.0,8098843.86,10617273.719999999,9004141.8,705918.78,907213.14,7492508.640000001,3947846.22,0.0,3544662.42,23850197.64,12206400.66,201834.72,0.0,4922409.42,672785.8200000001,4249623.6,6519552.84,8493467.4,6592508.28,1900959.12,0.0,11476442.7,9114594.12,545332.6799999999,0.0,0.0,3423806.46,8208.0
13,Hidalgo,026,Huazalingo,12766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,027,Huehuetla,22846,19500.0,10500.0,9000.0,15900.0,3600.0,12900.0,3000.0,178748787.0,87613845.0,69625107.0,42229356.0,41689362.0,9858720.0,8786526.0,385713.0,1635399.0,2329671.0,1176420.0,767556.0,10342737.0,748272.0,2194686.0,447420.0,69426.0,1789683.0,1157133.0,482139.0,57855.0,1985328.0,1354365.0,630963.0,2030694.0,0.0,0.0,21000.0,2009694.0,4173804.0,3570615.0,594288.0,8901.0,3684872.9999999995,155541.0,0.0,3529331.9999999995,6291030.0,5322834.0,88524.0,0.0,0.0,0.0,0.0,879672.0,2248254.0,1471413.0,672996.0,103845.0,4258626.0,4116261.0,139398.0,0.0,0.0,738210.0,7200.0
13,Hidalgo,028,Huejutla de Reyes,126781,124694.0,62240.0,62454.0,99944.0,24750.0,86040.0,13904.0,1564548297.5399997,312710414.88,1035195201.0,436028619.02,341137812.36,53833994.43999999,68652466.3,3531876.8800000004,32168741.300000012,19904983.360000003,8623442.28,3172371.68,50430865.93999999,15543643.98,4460065.699999999,4859223.900000001,2050383.9400000002,45288712.94,28617039.719999995,94880264.74000001,10541.92,32016452.02,21241160.16,10775291.860000001,57486229.84,9998124.16,993973.46,7647176.0,38846956.22,97409685.44000001,78100514.52000001,6155150.64,13154020.280000001,54244477.76,21659893.079999994,5988844.460000001,26595740.220000003,156108698.00000003,71567545.78,3228528.62,1857442.6800000002,43644131.92,13740763.66,29903368.26,35811049.0,69609420.12000002,34951606.940000005,23658112.66,10999700.52,100612566.13999997,78605469.12,2974643.8200000003,13833724.88,4375155.92,7782288.12,29834.0
13,Hidalgo,029,Huichapan,47425,55554.0,25534.0,30020.0,47278.0,8276.0,37274.0,10004.0,921355110.3600001,327861981.8,527053478.58000004,201439818.54000002,175531744.34,34460166.72,52043260.88,0.0,16504884.340000002,7752142.840000001,1757451.82,3265682.82,24448720.280000005,9073624.999999998,2124916.44,741688.0800000001,968534.56,13596467.760000002,8794202.8,25908074.2,0.0,12662529.260000002,8550206.94,4112322.3200000003,33562583.58,2009031.7,2355780.8599999994,5030665.0,24167106.020000003,27900326.919999998,21919136.319999997,3565091.3199999994,2416099.2800000003,51322567.18,31344419.879999995,5077169.399999999,14900977.9,142129850.92,47141405.36000001,542842.54,22839343.36,52181766.900000006,6019826.24,46161940.660000004,19424492.76,18485054.700000003,11814640.78,5886302.04,784111.88,34657696.760000005,28271190.960000012,417725.42000000004,2781687.2,0.0,35209700.50000001,15872.0
13,Hidalgo,030,Ixmiquilpan,98654,60163.0,27208.0,32955.0,48732.0,11431.0,43424.0,5308.0,937893266.21,181369736.17000002,563283706.5100001,242726535.82999998,198082333.82,39741337.58,37935773.66,2115192.37,19540657.220000003,6526415.5200000005,5390951.17,2774352.62,30628627.339999992,18342458.750000004,2011737.59,3100017.2,1251355.6300000001,20436065.990000002,8287391.18,44644202.010000005,0.0,13712204.14,5735530.7,7976673.44,31545155.89,4247415.04,1188249.1,2057745.5,24051746.249999996,29863196.120000005,26185533.66,483701.42,3193961.0399999996,34190139.800000004,26576188.810000002,2166845.9,5447105.089999999,116785905.30000001,37519335.739999995,582102.6199999999,28552543.22,28699838.33,744169.5800000001,27955668.75,21432085.39,46316357.8,31282197.28,10956287.68,4077872.84,27768571.600000005,26539171.410000004,696118.2600000001,9867537.9,0.0,7889603.05,19142.0
13,Hidalgo,031,Jacala de Ledezma,12290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,032,Jaltocán,10523,69531.0,35469.0,34062.0,56238.0,13293.0,44289.0,11949.0,814958036.55,280724506.86,459837710.21999997,231785620.71,205012848.81,27537711.18,54469432.71,431998.56,21117021.240000002,9049738.95,4683375.48,1840285.23,38627692.53,12126237.69,2781233.7,5189366.279999999,1580286.75,12050548.02,13527920.489999998,26682055.26,90716.64,12472870.62,6990641.49,5482229.130000001,23288567.82,1053113.04,1012479.51,725445.0,20497530.27,23966322.03,21001471.68,1435363.8599999999,1529486.4900000002,28011759.51,13051930.5,1561302.96,13398526.05,65828014.77,32318573.07,3222287.2500000005,0.0,16542066.87,829577.49,15712489.379999999,13745087.58,26639009.459999997,16402972.74,9613289.07,622747.65,30231320.07,24054694.44,1678582.71,1255867.2,0.0,2427162.1500000004,17703.0
13,Hidalgo,033,Juárez Hidalgo,2895,20709.0,8775.0,11934.0,19305.0,1404.0,13689.0,5616.0,277757679.42,98236374.21000001,188308881.54000002,81164829.33,77965239.69,20984419.17,11110585.59,103794.20999999999,11092470.48,5884683.4799999995,2928810.69,1687776.48,12209296.32,2251882.62,3380077.35,1150757.01,726548.94,3122871.5699999994,1331265.78,3199589.6399999997,0.0,9355683.870000001,4973641.920000001,4382041.949999999,13909403.43,1474200.0,111442.5,1333800.0,10989960.93,11188851.57,9456638.49,1082624.4000000001,649588.6799999999,11530290.33,6585809.489999999,0.0,4944480.84,26183848.860000003,5866680.6899999995,2547305.28,828588.15,10849848.75,2086175.5200000003,8763673.23,6091425.99,10057178.43,4715646.390000001,5134385.88,207146.15999999997,9280117.08,7334808.390000001,581996.61,0.0,7091193.33,453632.4,8424.0
13,Hidalgo,034,Lolotla,9474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,035,Metepec,13078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,036,San Agustín Metzquititlán,9449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,037,Metztitlán,20962,82307.0,39997.0,42310.0,68022.0,14285.0,60553.0,7469.0,1024439108.6499997,249144841.86,588228792.85,277661255.23999995,258582745.31000003,48222274.50999999,44925353.61,1045274.0900000001,25451904.390000004,15238393.620000001,7699689.18,5932388.49,44576156.25,19800467.970000003,5571731.359999999,4244213.819999999,2403570.9899999998,12584540.770000001,20886786.26,19078509.929999996,0.0,21392446.29,9832788.379999999,11559657.909999998,39245679.650000006,3991933.0,1501362.7,7232266.0,26520117.95,38370496.79999999,23727804.699999996,3067913.4100000006,11574778.69,15820254.520000001,5551744.64,2690215.0,7578294.88,101637356.67,34303901.54000001,2334740.63,10760865.5,30768690.37,3006919.9299999997,27761770.44,23469158.63,32416507.84,21206424.410000004,10701259.47,508823.96,45938864.21,35022642.13,2888676.88,0.0,0.0,4224439.500000001,20438.0
13,Hidalgo,038,Mineral del Chico,8878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,039,Mineral del Monte,14324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,040,La Misión,9819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,041,Mixquiahuala de Juárez,47222,129255.0,65819.0,63436.0,113374.0,15881.0,97111.0,16263.0,2939333263.83,625946682.4399999,1785607380.43,679100084.0199999,455940299.39,75635436.07000001,114165475.93,3125916.94,43313694.22,24311251.11,5854931.22,3874230.6699999995,63436784.230000004,36917322.91,4153103.8,2455147.13,4019808.7500000005,53103919.419999994,21573276.99,222414316.62,745468.01,76030220.03,47327501.510000005,28702718.52,150788162.69,61659622.89,9853759.32,16474974.920000002,62799805.56,108584190.67999999,81926246.19,18138551.930000003,8519392.56,123015182.44,41072001.24,25373855.56,56569325.64000001,255277692.20000002,38636573.69,10574500.61,8825297.56,131093734.51999998,7949070.790000001,123144663.73,66147585.82,144415051.97,95334453.08000001,40721152.66,8359446.2299999995,164135042.16000003,122730271.04,5778988.579999999,50927756.669999994,2427027.13,15960353.309999999,44078.0
13,Hidalgo,042,Molango de Escamilla,11578,27232.0,13616.0,13616.0,23552.0,3680.0,18400.0,5152.0,275524720.64,101120500.96000001,142413924.48000002,69316987.84,60966063.2,10998051.68,15542652.96,85162.56,7182233.919999999,3505954.4,1812127.6800000002,667121.44,9765479.84,3770892.3200000003,2119657.92,302805.12,447112.64,1355498.56,3411312.16,8350924.64,0.0,6101565.119999999,2335997.76,3765567.36,11493747.68,1987200.0,63020.0,2569284.0,6874243.680000001,9750344.0,8927753.6,318596.0,503994.4,2386770.7199999997,962993.44,0.0,1423777.2799999998,26737676.64,9652062.24,197995.04,0.0,11693840.32,0.0,11693840.32,5193779.04,4974417.92,3226480.4799999995,1657939.36,89998.08,8691442.4,8202642.720000001,359999.68,0.0,0.0,887487.1999999998,8832.0
13,Hidalgo,043,Nicolás Flores,6265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,044,Nopala de Villagrán,16948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,045,Omitlán de Juárez,9295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,046,San Felipe Orizatlán,38492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,047,Pacula,4748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,048,Pachuca de Soto,314331,296723.0,137259.0,159464.0,255494.0,41229.0,216928.0,38566.0,7761153755.9,1987821092.88,4776654221.98,1704351096.48,1162637686.13,205532584.51999998,280429482.86,18995681.17,117421386.22,58376160.86,9020051.93,12785928.740000002,113947616.65,72685010.44999999,6466035.33,9174814.2,8231950.58,188989572.35,60581410.269999996,535510294.62,6203115.7299999995,187696743.84,114216386.36999999,73480357.47,433071133.90999997,183715745.32,37448734.37,68250844.6,143655809.62,301038730.67999995,231273764.7,19150512.690000005,50614453.29,157435279.2,60728593.300000004,20781936.65,75924749.25,992706697.4000001,155755325.07999998,60431326.75999999,114230966.82,410356567.43,36607931.080000006,373748636.35,251932511.31,618089741.79,383946730.62,168195506.04,65947505.129999995,273016321.5,212895400.38,8056719.91,201914562.87,10625872.56,23485682.24,94880.0
13,Hidalgo,049,Pisaflores,18723,25696.0,10912.0,14784.0,19360.0,6336.0,15488.0,3872.0,285165664.96,131334642.55999999,176626612.79999998,72942496.0,61795697.919999994,12622086.399999997,13366594.559999999,0.0,7648368.64,3901120.96,1932458.8800000001,552126.08,7028292.4799999995,1339585.2799999998,1905312.64,1221929.28,547602.88,6526055.360000001,3204164.48,11146798.08,0.0,7129907.84,4767720.320000001,2362187.5199999996,8477881.280000001,306577.92000000004,0.0,415360.0,7755943.36,13487439.680000002,10018328.32,1189707.2,2279404.1599999997,3423471.0400000005,1084684.4800000002,0.0,2338786.56,29098428.480000004,8960828.799999999,847091.52,0.0,13673795.520000001,393412.8,13280382.720000003,5616712.6400000015,25349163.839999996,22515468.799999997,2833695.04,0.0,12305226.560000002,11082917.120000001,1116709.4400000002,0.0,0.0,913802.5599999999,8096.0
13,Hidalgo,050,Progreso de Obregón,23641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,051,Mineral de la Reforma,202749,221646.0,99086.0,122560.0,196970.0,24676.0,177358.0,19612.0,5185909830.82,1187393840.33,3171325860.94,1195911566.81,849474651.12,157856787.51,198859130.82999998,16448951.580000002,95911256.5,38453686.85,6761888.890000001,9636923.68,89006530.08,57579962.05,4778668.19,6960316.300000001,5955544.42,112649920.52,48615083.72,340087436.47,6349479.22,147463155.21,95612790.22,51850364.99000001,288062741.80999994,116049131.39000002,23588914.21,52588538.5,95836157.71000001,189878852.88,135933998.43,17537613.65,36407240.8,102710149.66999999,48663770.19,9279858.0,44766521.480000004,689404521.5799999,180249709.37,17247968.18,65737433.800000004,254988673.57999998,28368485.060000002,226620188.51999998,171180736.65,254792838.85999998,138605489.82,101226429.53999999,14960919.5,224865066.36,180267224.35999998,8079204.140000001,92025275.62,33704403.01,13159244.979999999,76738.0
13,Hidalgo,052,San Agustín Tlaxiaca,38891,59220.0,23066.0,36154.0,48292.0,10928.0,43250.0,5042.0,972667459.66,136525589.40000004,567772759.9900001,235587366.33000004,197853094.68999997,43415480.37000001,49103480.08,666866.46,21495626.319999997,9665343.62,2835572.16,3417679.78,21497064.490000002,9590592.619999997,2600928.0900000003,1427569.18,468076.88999999996,23210557.110000003,8458257.52,37734271.64,0.0,20114704.21,12263941.660000002,7850762.550000001,33320426.770000003,2205287.6,4220305.32,6797629.0,20097204.85,43857349.15,25053013.700000003,4490133.0600000005,14314202.39,31449389.660000004,6750153.88,8343579.54,16355656.24,117301352.14999998,35028499.17999999,1903755.94,3417551.3099999996,50845320.35,8922963.5,41922356.85,26106225.369999997,39640872.36,19078488.29,20299067.95,263316.12,40256582.45,32003873.110000003,3082089.89,5697182.720000001,825651.44,4669970.65,15961.0
13,Hidalgo,053,San Bartolo Tutotepec,17699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,054,San Salvador,36796,35096.0,16692.0,18404.0,27820.0,7276.0,23112.0,4708.0,477544813.48,116659403.6,283699470.44,114851719.92,105073173.96,24088400.68,21829716.28,2641367.7600000002,8760436.68,4594832.52,3516311.04,1100554.92,14043086.600000001,7841469.32,715359.2000000001,99047.76,2465262.88,9052157.2,4325171.119999999,9778545.96,0.0,14389612.52,6467931.72,7921680.8,17307583.84,0.0,888917.4799999999,1639347.0,14779319.36,23777604.2,16151620.040000001,2930854.12,4695130.04,12307306.919999998,2658701.7600000002,8455345.44,1193259.72,56046317.519999996,23029254.759999998,0.0,1894422.1600000001,20606941.68,1340744.24,19266197.44,10515698.919999998,23961336.04,16093921.36,7549945.68,317469.0,20624245.72,17988578.92,1271562.32,0.0,0.0,2197548.8800000004,10272.0
13,Hidalgo,055,Santiago de Anaya,18329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Hidalgo,056,Santiago Tulantepec de Lugo Guerrero,39561,63278.0,28344.0,34934.0,54631.0,8647.0,45958.0,8673.0,1306562117.1500003,247642649.34000003,908133295.91,299487051.4000001,192037291.85,32897156.729999997,53623411.29,3003083.02,18146057.840000004,10089025.670000002,2304120.91,2614552.8300000005,22454829.5,8259198.46,1496848.4300000002,1884876.84,640928.16,27805898.659999996,6817303.51,93851046.11,13598713.440000001,35271103.830000006,20695234.729999997,14575869.1,69756086.94,21265968.419999998,2346547.5,18862619.16,27280951.860000003,36038281.989999995,33939972.67,469446.39,1628862.9300000002,34926732.53000001,7749579.52,14072282.43,13104870.58,245895676.92999998,42438639.86999999,1374450.55,83604596.82000001,75720120.9,17179930.59,58540190.31,42757868.78999999,91003133.59000002,55103391.69,28477194.15,7422547.75,62482547.99,45267521.59,951116.5599999999,915651.36,45538975.38,100111.38,20123.0
13,Hidalgo,057,Singuilucan,15142,48390.0,24006.0,24384.0,40474.0,7916.0,35542.0,4932.0,698528191.56,151330323.85999998,427968866.88,174862047.51999998,160129066.06,30364565.419999998,49342479.54,1358653.98,10303310.120000001,6331900.12,1991552.6800000002,2192822.94,22189052.740000002,11352332.66,1249823.74,123272.23999999999,920924.26,16132472.280000001,6275903.34,14732981.459999999,0.0,20811339.66,9225482.82,11585856.84,18989684.84,1471932.54,444531.42,3112392.0,13960828.88,22735183.06,19685299.64,1512840.7800000003,1537042.6400000001,15873637.62,7444442.22,0.0,8429195.4,73744664.67999999,18244464.62,2392705.6999999997,2975866.92,33800133.86,928344.04,32871789.82,16331493.58,51647586.68,41298722.32,9294989.02,1053875.34,37817475.02,25651871.020000003,1836553.66,0.0,0.0,955261.9,14320.0
